input_value,input_label,pred_value,pred_label
48,normal,50.749336,normal
38,normal,40.522903,normal
58,elevated,59.765915,elevated
54,normal,55.20416,elevated
60,elevated,62.320873,elevated
52,normal,53.291035,normal
54,normal,55.00693,elevated
61,elevated,61.135933,elevated
53,normal,55.03205,elevated
70,elevated,68.048645,elevated
41,normal,42.06241,normal
54,normal,56.62529,elevated
62,elevated,63.494286,elevated
62,elevated,59.919918,elevated
46,normal,51.242496,normal
42,normal,44.82718,normal
59,elevated,61.53212,elevated
53,normal,53.490433,normal
22,normal,24.105162,normal
54,normal,56.19031,elevated
44,normal,46.365032,normal
52,normal,54.51141,normal
55,normal,56.30319,elevated
48,normal,44.015434,normal
53,normal,53.682236,normal
29,normal,31.157885,normal
59,elevated,60.41915,elevated
56,elevated,56.632156,elevated
28,normal,27.904001,normal
61,elevated,62.708385,elevated
55,normal,55.259075,elevated
48,normal,45.90462,normal
56,elevated,57.145462,elevated
50,normal,51.343414,normal
56,elevated,56.313267,elevated
60,elevated,58.6183,elevated
22,normal,22.797333,normal
52,normal,52.014923,normal
54,normal,56.0497,elevated
61,elevated,61.61771,elevated
51,normal,52.889923,normal
65,elevated,67.80123,elevated
54,normal,55.8913,elevated
57,elevated,57.762585,elevated
45,normal,49.458202,normal
43,normal,44.312515,normal
53,normal,56.87679,elevated
61,elevated,60.170757,elevated
57,elevated,57.799545,elevated
53,normal,55.237,elevated
52,normal,51.129635,normal
47,normal,44.81293,normal
30,normal,30.654013,normal
41,normal,40.593197,normal
56,elevated,55.938484,elevated
49,normal,52.07924,normal
31,normal,32.47028,normal
36,normal,40.486355,normal
45,normal,49.513935,normal
36,normal,37.402504,normal
70,elevated,67.492355,elevated
63,elevated,64.12157,elevated
45,normal,46.592884,normal
52,normal,53.149277,normal
56,elevated,56.973347,elevated
59,elevated,58.248035,elevated
56,elevated,54.197987,normal
64,elevated,64.02748,elevated
53,normal,55.79778,elevated
57,elevated,58.97081,elevated
48,normal,51.336098,normal
64,elevated,65.34739,elevated
54,normal,55.79783,elevated
35,normal,39.606197,normal
58,elevated,58.971493,elevated
51,normal,51.905964,normal
30,normal,32.137905,normal
62,elevated,62.57095,elevated
46,normal,49.22635,normal
50,normal,50.30096,normal
53,normal,54.770836,normal
32,normal,31.01049,normal
60,elevated,61.868332,elevated
58,elevated,58.354614,elevated
54,normal,52.62525,normal
47,normal,52.867844,normal
60,elevated,60.797825,elevated
42,normal,41.13319,normal
51,normal,51.958035,normal
47,normal,50.839153,normal
51,normal,51.537052,normal
55,normal,56.890778,elevated
54,normal,54.531017,normal
32,normal,33.092957,normal
54,normal,53.439735,normal
61,elevated,61.159115,elevated
52,normal,54.5768,normal
60,elevated,60.00426,elevated
59,elevated,60.03561,elevated
52,normal,51.781696,normal
59,elevated,61.09208,elevated
44,normal,44.15789,normal
58,elevated,59.153538,elevated
29,normal,29.532806,normal
64,elevated,64.40266,elevated
61,elevated,61.98401,elevated
38,normal,40.76445,normal
35,normal,40.15353,normal
53,normal,54.336937,normal
59,elevated,60.042496,elevated
50,normal,52.219616,normal
44,normal,45.054985,normal
54,normal,55.89784,elevated
57,elevated,58.798004,elevated
55,normal,53.46243,normal
55,normal,55.06924,elevated
37,normal,37.453705,normal
32,normal,30.879131,normal
56,elevated,57.285297,elevated
55,normal,55.496952,elevated
22,normal,24.908718,normal
46,normal,43.067318,normal
52,normal,53.28897,normal
53,normal,53.288177,normal
26,normal,27.928364,normal
58,elevated,60.001232,elevated
37,normal,38.322914,normal
45,normal,44.34743,normal
22,normal,20.546799,normal
57,elevated,57.817493,elevated
52,normal,53.514915,normal
46,normal,49.89675,normal
43,normal,42.801846,normal
59,elevated,59.80097,elevated
55,normal,56.357853,elevated
51,normal,51.763336,normal
40,normal,39.509914,normal
41,normal,42.91936,normal
52,normal,53.106552,normal
34,normal,34.344208,normal
55,normal,55.948185,elevated
48,normal,47.544346,normal
17,normal,17.92668,normal
20,normal,21.1574,normal
34,normal,33.36165,normal
56,elevated,56.899654,elevated
34,normal,35.884056,normal
52,normal,53.000977,normal
58,elevated,58.550243,elevated
27,normal,27.856466,normal
52,normal,51.9088,normal
77,elevated,79.49666,elevated
38,normal,38.921494,normal
54,normal,55.135906,elevated
58,elevated,58.014984,elevated
53,normal,55.058434,elevated
45,normal,45.104774,normal
30,normal,29.931702,normal
58,elevated,58.866566,elevated
59,elevated,58.775986,elevated
52,normal,52.674583,normal
53,normal,53.795086,normal
47,normal,41.665997,normal
48,normal,46.589153,normal
63,elevated,64.701584,elevated
60,elevated,63.9645,elevated
59,elevated,56.55413,elevated
56,elevated,56.663372,elevated
49,normal,47.090233,normal
26,normal,25.67291,normal
42,normal,43.77927,normal
22,normal,25.031437,normal
60,elevated,59.467342,elevated
69,elevated,69.57133,elevated
54,normal,55.09202,elevated
42,normal,41.14464,normal
62,elevated,62.815487,elevated
54,normal,55.01395,elevated
60,elevated,61.580208,elevated
35,normal,37.435753,normal
40,normal,45.812656,normal
62,elevated,64.415474,elevated
54,normal,54.893936,normal
53,normal,54.678898,normal
26,normal,26.336405,normal
63,elevated,65.179115,elevated
27,normal,29.358871,normal
49,normal,48.00868,normal
42,normal,44.271194,normal
39,normal,42.727406,normal
38,normal,42.48082,normal
57,elevated,58.84118,elevated
44,normal,45.030956,normal
33,normal,33.990517,normal
64,elevated,65.038124,elevated
56,elevated,57.81791,elevated
33,normal,31.394003,normal
35,normal,34.905334,normal
58,elevated,60.421867,elevated
51,normal,52.75252,normal
45,normal,48.218426,normal
31,normal,28.597782,normal
57,elevated,57.61346,elevated
58,elevated,60.633595,elevated
56,elevated,54.014755,normal
66,elevated,65.22999,elevated
62,elevated,62.88087,elevated
57,elevated,58.512447,elevated
42,normal,40.765144,normal
43,normal,44.19979,normal
56,elevated,57.16472,elevated
19,normal,19.643522,normal
39,normal,39.33819,normal
56,elevated,55.455734,elevated
66,elevated,63.869343,elevated
44,normal,45.830856,normal
53,normal,54.544655,normal
68,elevated,70.26378,elevated
52,normal,54.51623,normal
55,normal,59.028503,elevated
64,elevated,63.83861,elevated
56,elevated,56.752697,elevated
65,elevated,65.711464,elevated
40,normal,43.51545,normal
44,normal,44.06106,normal
69,elevated,71.814514,elevated
53,normal,51.735535,normal
54,normal,55.57654,elevated
62,elevated,59.905754,elevated
54,normal,56.56113,elevated
49,normal,52.816822,normal
27,normal,26.181862,normal
56,elevated,57.909718,elevated
27,normal,26.608295,normal
63,elevated,65.133484,elevated
33,normal,41.896515,normal
37,normal,37.482143,normal
45,normal,53.054806,normal
35,normal,37.05996,normal
69,elevated,73.56678,elevated
33,normal,36.044506,normal
49,normal,50.179756,normal
31,normal,34.070908,normal
57,elevated,59.35108,elevated
58,elevated,59.585846,elevated
57,elevated,59.338253,elevated
39,normal,41.44921,normal
52,normal,51.697643,normal
29,normal,27.64103,normal
32,normal,32.422024,normal
62,elevated,62.047325,elevated
51,normal,54.872093,normal
57,elevated,58.79146,elevated
36,normal,36.665474,normal
43,normal,46.545513,normal
54,normal,56.744534,elevated
48,normal,47.911705,normal
58,elevated,60.49503,elevated
40,normal,40.45408,normal
39,normal,40.549797,normal
25,normal,24.783596,normal
53,normal,54.39321,normal
27,normal,30.266474,normal
51,normal,50.314926,normal
52,normal,53.988735,normal
39,normal,40.15374,normal
39,normal,39.102356,normal
66,elevated,66.4095,elevated
56,elevated,58.105286,elevated
49,normal,51.86295,normal
56,elevated,56.649548,elevated
52,normal,53.195,normal
55,normal,55.28963,elevated
55,normal,57.476704,elevated
54,normal,54.798058,normal
51,normal,53.29336,normal
63,elevated,61.30535,elevated
73,elevated,75.56414,elevated
31,normal,32.890617,normal
26,normal,29.31102,normal
32,normal,32.0494,normal
61,elevated,62.245205,elevated
62,elevated,63.32476,elevated
31,normal,33.94992,normal
40,normal,45.06185,normal
33,normal,32.704094,normal
56,elevated,56.773323,elevated
87,elevated,90.082855,elevated
51,normal,52.45346,normal
55,normal,56.592987,elevated
57,elevated,57.497353,elevated
59,elevated,60.673637,elevated
23,normal,23.372957,normal
47,normal,49.969963,normal
53,normal,53.31662,normal
47,normal,43.331646,normal
58,elevated,60.59608,elevated
28,normal,29.935995,normal
34,normal,37.08105,normal
43,normal,51.498863,normal
50,normal,54.10207,normal
60,elevated,61.423615,elevated
38,normal,40.75139,normal
67,elevated,65.511734,elevated
52,normal,53.968685,normal
24,normal,25.007605,normal
45,normal,45.025936,normal
44,normal,44.526833,normal
41,normal,40.415302,normal
51,normal,53.262234,normal
46,normal,43.46688,normal
50,normal,50.996822,normal
54,normal,52.308956,normal
40,normal,40.636612,normal
115,elevated,117.55446,elevated
57,elevated,57.499054,elevated
42,normal,41.441162,normal
65,elevated,67.54578,elevated
60,elevated,61.491848,elevated
53,normal,53.5353,normal
41,normal,44.34265,normal
61,elevated,60.551167,elevated
43,normal,44.98788,normal
62,elevated,63.92008,elevated
47,normal,46.513805,normal
50,normal,52.294243,normal
57,elevated,60.284904,elevated
61,elevated,63.47333,elevated
53,normal,53.332672,normal
56,elevated,58.915447,elevated
58,elevated,59.397953,elevated
45,normal,45.725765,normal
65,elevated,64.83882,elevated
44,normal,47.462574,normal
55,normal,57.68962,elevated
45,normal,45.989357,normal
58,elevated,57.286522,elevated
53,normal,54.116222,normal
56,elevated,56.59282,elevated
48,normal,42.499928,normal
41,normal,42.31628,normal
58,elevated,57.663723,elevated
47,normal,50.012054,normal
54,normal,54.55402,normal
53,normal,55.57216,elevated
53,normal,54.206787,normal
36,normal,32.322277,normal
43,normal,45.691338,normal
47,normal,48.17325,normal
52,normal,52.441162,normal
34,normal,39.18504,normal
47,normal,48.106174,normal
62,elevated,62.071747,elevated
53,normal,54.00593,normal
53,normal,54.551575,normal
28,normal,29.990097,normal
39,normal,39.65038,normal
47,normal,49.402676,normal
54,normal,54.63265,normal
25,normal,26.13983,normal
58,elevated,60.20263,elevated
44,normal,45.12844,normal
35,normal,34.48701,normal
59,elevated,59.366028,elevated
60,elevated,61.276226,elevated
35,normal,35.014492,normal
55,normal,58.288044,elevated
23,normal,25.424025,normal
34,normal,35.14685,normal
59,elevated,59.34582,elevated
44,normal,43.89545,normal
55,normal,56.316883,elevated
55,normal,55.517063,elevated
46,normal,53.647255,normal
53,normal,53.91182,normal
40,normal,40.668793,normal
31,normal,33.44667,normal
48,normal,52.753685,normal
46,normal,49.39689,normal
51,normal,51.984425,normal
63,elevated,63.924538,elevated
66,elevated,67.20808,elevated
43,normal,44.274063,normal
55,normal,57.324715,elevated
30,normal,29.031021,normal
51,normal,53.87065,normal
57,elevated,55.84737,elevated
84,elevated,86.22919,elevated
64,elevated,63.99419,elevated
26,normal,25.168673,normal
48,normal,45.809574,normal
54,normal,54.976803,normal
52,normal,52.445095,normal
41,normal,42.282734,normal
34,normal,36.440945,normal
51,normal,53.028885,normal
61,elevated,60.456177,elevated
57,elevated,58.347977,elevated
59,elevated,64.31452,elevated
52,normal,52.650986,normal
60,elevated,61.089447,elevated
57,elevated,60.142197,elevated
58,elevated,56.854347,elevated
51,normal,53.21121,normal
50,normal,48.128304,normal
51,normal,53.081223,normal
64,elevated,65.723015,elevated
52,normal,52.921886,normal
28,normal,30.153223,normal
29,normal,28.307474,normal
54,normal,54.884003,normal
59,elevated,59.645035,elevated
40,normal,44.488457,normal
53,normal,49.55192,normal
30,normal,29.166233,normal
52,normal,54.411575,normal
37,normal,38.409744,normal
24,normal,24.873205,normal
54,normal,55.01228,elevated
118,elevated,117.88076,elevated
60,elevated,58.62764,elevated
32,normal,33.912434,normal
57,elevated,58.551033,elevated
35,normal,37.92356,normal
40,normal,40.747814,normal
61,elevated,61.798542,elevated
53,normal,52.230995,normal
41,normal,39.204105,normal
71,elevated,71.60294,elevated
54,normal,55.142044,elevated
54,normal,55.912273,elevated
39,normal,40.725216,normal
58,elevated,60.511513,elevated
56,elevated,56.860886,elevated
28,normal,27.39191,normal
44,normal,45.26396,normal
54,normal,56.125034,elevated
55,normal,55.784298,elevated
48,normal,52.73312,normal
40,normal,42.877434,normal
52,normal,53.011967,normal
58,elevated,57.252266,elevated
69,elevated,70.4244,elevated
73,elevated,74.25946,elevated
45,normal,43.15594,normal
59,elevated,60.927334,elevated
51,normal,51.810673,normal
47,normal,48.617683,normal
51,normal,53.23919,normal
54,normal,54.410507,normal
53,normal,53.458294,normal
58,elevated,58.403633,elevated
58,elevated,59.79644,elevated
28,normal,28.997747,normal
56,elevated,57.633896,elevated
36,normal,38.383797,normal
64,elevated,65.299774,elevated
71,elevated,72.49856,elevated
40,normal,40.08489,normal
46,normal,45.991714,normal
53,normal,54.698532,normal
62,elevated,64.16088,elevated
55,normal,54.47681,normal
32,normal,31.74014,normal
63,elevated,64.50603,elevated
40,normal,38.62833,normal
60,elevated,62.705566,elevated
50,normal,52.849857,normal
53,normal,52.427376,normal
46,normal,48.558037,normal
44,normal,47.523346,normal
31,normal,32.499546,normal
41,normal,44.111595,normal
52,normal,52.766636,normal
54,normal,55.122665,elevated
52,normal,52.98306,normal
52,normal,52.292377,normal
63,elevated,63.341953,elevated
37,normal,39.77623,normal
49,normal,50.584373,normal
44,normal,44.749977,normal
34,normal,35.097176,normal
54,normal,54.921562,normal
58,elevated,59.559097,elevated
27,normal,30.466282,normal
58,elevated,59.29846,elevated
48,normal,48.634052,normal
25,normal,25.432276,normal
57,elevated,55.310535,elevated
51,normal,52.553238,normal
58,elevated,58.736824,elevated
61,elevated,61.118057,elevated
53,normal,54.236877,normal
40,normal,42.357075,normal
45,normal,45.927853,normal
53,normal,53.83344,normal
51,normal,49.414062,normal
41,normal,40.73432,normal
52,normal,52.55063,normal
51,normal,50.1717,normal
38,normal,39.8363,normal
51,normal,51.619133,normal
56,elevated,56.374874,elevated
59,elevated,60.62635,elevated
53,normal,53.543377,normal
47,normal,52.8399,normal
60,elevated,59.520683,elevated
31,normal,29.816555,normal
56,elevated,54.969234,normal
40,normal,41.270447,normal
53,normal,53.97045,normal
54,normal,53.957237,normal
55,normal,56.66296,elevated
45,normal,48.67386,normal
45,normal,47.09744,normal
50,normal,52.531982,normal
24,normal,22.014427,normal
52,normal,52.74359,normal
60,elevated,59.238102,elevated
53,normal,54.33978,normal
57,elevated,56.815224,elevated
41,normal,44.28167,normal
37,normal,41.559013,normal
61,elevated,60.76341,elevated
49,normal,51.35575,normal
82,elevated,92.66019,elevated
49,normal,46.94597,normal
49,normal,50.120323,normal
53,normal,55.71579,elevated
44,normal,45.588554,normal
41,normal,46.856308,normal
52,normal,51.49454,normal
52,normal,53.28846,normal
27,normal,26.413258,normal
45,normal,48.885822,normal
46,normal,48.034573,normal
62,elevated,62.172256,elevated
54,normal,54.77831,normal
55,normal,57.57818,elevated
51,normal,29.935514,normal
62,elevated,63.63756,elevated
39,normal,37.621426,normal
40,normal,41.074913,normal
48,normal,51.328377,normal
54,normal,54.780174,normal
54,normal,54.397633,normal
43,normal,41.907764,normal
56,elevated,57.579826,elevated
25,normal,26.208992,normal
56,elevated,57.002472,elevated
59,elevated,60.526894,elevated
57,elevated,57.763985,elevated
60,elevated,61.370144,elevated
61,elevated,62.065384,elevated
53,normal,53.70761,normal
27,normal,29.808472,normal
29,normal,27.723938,normal
33,normal,35.56029,normal
53,normal,54.284035,normal
63,elevated,64.177826,elevated
52,normal,53.27236,normal
57,elevated,54.973125,normal
50,normal,48.934196,normal
34,normal,32.216328,normal
51,normal,51.328796,normal
58,elevated,59.07336,elevated
28,normal,29.423468,normal
57,elevated,60.334545,elevated
63,elevated,67.29874,elevated
58,elevated,60.81943,elevated
46,normal,47.732758,normal
36,normal,38.441734,normal
36,normal,37.402252,normal
62,elevated,63.22978,elevated
47,normal,45.062584,normal
58,elevated,58.85584,elevated
57,elevated,60.09819,elevated
58,elevated,59.44244,elevated
56,elevated,58.403114,elevated
59,elevated,59.061954,elevated
51,normal,52.993675,normal
43,normal,45.26433,normal
39,normal,39.683258,normal
32,normal,34.255245,normal
47,normal,50.809486,normal
55,normal,57.974552,elevated
40,normal,38.80893,normal
51,normal,52.133865,normal
36,normal,35.07605,normal
30,normal,27.894276,normal
45,normal,46.568207,normal
54,normal,54.995033,normal
60,elevated,60.49408,elevated
56,elevated,55.2259,elevated
137,elevated,137.84262,elevated
46,normal,47.07875,normal
61,elevated,59.607178,elevated
53,normal,54.78724,normal
54,normal,56.97594,elevated
53,normal,54.06295,normal
49,normal,47.49923,normal
59,elevated,60.696503,elevated
30,normal,31.687841,normal
16,normal,19.929071,normal
60,elevated,62.534515,elevated
52,normal,53.976566,normal
53,normal,51.23995,normal
60,elevated,60.439167,elevated
53,normal,55.340435,elevated
63,elevated,62.763985,elevated
62,elevated,60.52835,elevated
56,elevated,57.002186,elevated
56,elevated,56.5066,elevated
47,normal,46.527397,normal
38,normal,32.022984,normal
57,elevated,57.830204,elevated
43,normal,45.82043,normal
39,normal,40.539467,normal
56,elevated,57.88503,elevated
41,normal,36.79289,normal
25,normal,25.879208,normal
46,normal,47.777634,normal
55,normal,55.161568,elevated
53,normal,54.87947,normal
52,normal,53.823128,normal
58,elevated,59.025158,elevated
41,normal,40.464825,normal
60,elevated,61.869392,elevated
53,normal,55.092594,elevated
37,normal,40.737118,normal
37,normal,36.97338,normal
55,normal,56.486446,elevated
47,normal,42.963787,normal
60,elevated,62.668514,elevated
25,normal,25.879005,normal
51,normal,43.736485,normal
55,normal,56.80635,elevated
50,normal,50.825035,normal
61,elevated,58.653297,elevated
59,elevated,59.198338,elevated
55,normal,56.180164,elevated
44,normal,47.730602,normal
43,normal,45.26611,normal
53,normal,51.762486,normal
55,normal,55.653526,elevated
53,normal,53.105274,normal
53,normal,53.666042,normal
68,elevated,68.62462,elevated
48,normal,49.175804,normal
50,normal,49.202,normal
53,normal,53.989815,normal
37,normal,29.989506,normal
44,normal,47.447777,normal
38,normal,42.542522,normal
53,normal,55.45056,elevated
56,elevated,56.252296,elevated
48,normal,43.920876,normal
17,normal,18.629906,normal
69,elevated,66.34637,elevated
45,normal,45.530014,normal
56,elevated,57.031677,elevated
58,elevated,59.52672,elevated
43,normal,42.201904,normal
62,elevated,62.58813,elevated
25,normal,27.187778,normal
53,normal,55.52281,elevated
60,elevated,58.44399,elevated
54,normal,55.231674,elevated
50,normal,49.895008,normal
66,elevated,65.73536,elevated
54,normal,56.217796,elevated
48,normal,49.609684,normal
35,normal,31.483883,normal
49,normal,48.00791,normal
47,normal,50.370216,normal
36,normal,33.406887,normal
30,normal,32.036396,normal
54,normal,53.45276,normal
48,normal,51.54903,normal
54,normal,55.77435,elevated
50,normal,52.834713,normal
59,elevated,60.55785,elevated
37,normal,38.806065,normal
44,normal,43.151287,normal
43,normal,42.101517,normal
53,normal,51.559456,normal
33,normal,33.767746,normal
28,normal,28.514668,normal
55,normal,56.04903,elevated
54,normal,54.487198,normal
65,elevated,66.3193,elevated
70,elevated,74.400665,elevated
44,normal,43.447098,normal
56,elevated,57.1446,elevated
59,elevated,60.88818,elevated
50,normal,44.204865,normal
53,normal,55.329395,elevated
43,normal,39.615795,normal
26,normal,25.425777,normal
60,elevated,61.365944,elevated
55,normal,55.40429,elevated
59,elevated,58.264282,elevated
39,normal,39.141815,normal
53,normal,52.907684,normal
52,normal,52.043446,normal
55,normal,56.65619,elevated
55,normal,57.654907,elevated
56,elevated,57.076115,elevated
62,elevated,62.406605,elevated
44,normal,43.648598,normal
56,elevated,58.499493,elevated
55,normal,56.23936,elevated
58,elevated,60.302788,elevated
55,normal,56.171165,elevated
61,elevated,62.672768,elevated
57,elevated,58.30971,elevated
42,normal,40.354652,normal
36,normal,35.178883,normal
62,elevated,63.728306,elevated
51,normal,52.729942,normal
29,normal,30.867384,normal
24,normal,27.023144,normal
42,normal,43.59474,normal
44,normal,43.780746,normal
63,elevated,62.640858,elevated
46,normal,47.236393,normal
42,normal,43.823513,normal
31,normal,34.163074,normal
49,normal,47.72356,normal
53,normal,54.607147,normal
53,normal,54.19595,normal
65,elevated,66.59878,elevated
48,normal,51.317238,normal
49,normal,50.829525,normal
56,elevated,59.77299,elevated
53,normal,55.10152,elevated
34,normal,34.422176,normal
52,normal,54.244164,normal
28,normal,27.070038,normal
45,normal,45.1036,normal
52,normal,53.153137,normal
52,normal,52.400932,normal
56,elevated,55.65746,elevated
54,normal,54.508286,normal
56,elevated,58.169212,elevated
52,normal,53.59012,normal
52,normal,54.03217,normal
52,normal,49.763065,normal
58,elevated,59.539745,elevated
57,elevated,60.107277,elevated
42,normal,41.938976,normal
57,elevated,59.05168,elevated
37,normal,37.255566,normal
53,normal,53.64913,normal
52,normal,52.994255,normal
27,normal,28.139662,normal
56,elevated,56.591457,elevated
56,elevated,55.73274,elevated
62,elevated,62.49307,elevated
53,normal,55.01216,elevated
56,elevated,54.720505,normal
43,normal,41.773506,normal
35,normal,36.908764,normal
41,normal,41.957012,normal
61,elevated,62.300846,elevated
53,normal,54.179245,normal
52,normal,54.056408,normal
41,normal,35.836056,normal
58,elevated,59.694084,elevated
33,normal,31.000376,normal
54,normal,55.350243,elevated
55,normal,55.863182,elevated
45,normal,45.511143,normal
41,normal,41.738735,normal
54,normal,55.924313,elevated
56,elevated,57.091957,elevated
52,normal,53.062675,normal
70,elevated,68.195435,elevated
37,normal,37.069145,normal
38,normal,38.29262,normal
58,elevated,56.45742,elevated
57,elevated,61.583397,elevated
59,elevated,61.647003,elevated
52,normal,53.31906,normal
38,normal,40.752678,normal
62,elevated,63.402733,elevated
59,elevated,58.760647,elevated
34,normal,31.958445,normal
43,normal,44.243603,normal
54,normal,53.71521,normal
53,normal,54.803635,normal
56,elevated,55.67812,elevated
60,elevated,60.32797,elevated
34,normal,34.611336,normal
55,normal,57.356163,elevated
58,elevated,56.699196,elevated
63,elevated,63.294243,elevated
58,elevated,60.215153,elevated
46,normal,48.29494,normal
65,elevated,65.494804,elevated
52,normal,53.44122,normal
53,normal,57.259098,elevated
49,normal,53.279293,normal
37,normal,35.808918,normal
45,normal,46.236244,normal
54,normal,55.594917,elevated
67,elevated,67.679,elevated
53,normal,54.54011,normal
52,normal,51.66623,normal
38,normal,39.69544,normal
50,normal,48.41208,normal
55,normal,55.350227,elevated
61,elevated,61.393074,elevated
47,normal,45.577343,normal
54,normal,56.897705,elevated
38,normal,37.526108,normal
61,elevated,63.155792,elevated
61,elevated,61.75146,elevated
34,normal,34.250893,normal
55,normal,55.919144,elevated
39,normal,38.480762,normal
40,normal,38.444878,normal
55,normal,56.16164,elevated
67,elevated,68.45157,elevated
49,normal,48.42209,normal
62,elevated,60.797558,elevated
58,elevated,57.346275,elevated
53,normal,53.545853,normal
51,normal,52.94942,normal
52,normal,51.400906,normal
32,normal,33.74496,normal
38,normal,44.563316,normal
54,normal,55.799408,elevated
36,normal,34.88618,normal
43,normal,44.394882,normal
46,normal,51.792637,normal
54,normal,54.920254,normal
52,normal,53.13509,normal
51,normal,51.515343,normal
40,normal,42.28732,normal
31,normal,32.422108,normal
37,normal,40.510612,normal
55,normal,57.505142,elevated
64,elevated,64.16621,elevated
55,normal,55.503754,elevated
63,elevated,63.569794,elevated
24,normal,22.961817,normal
41,normal,50.184467,normal
73,elevated,71.47476,elevated
32,normal,32.851265,normal
49,normal,46.312534,normal
46,normal,49.114174,normal
30,normal,30.951355,normal
63,elevated,64.13531,elevated
32,normal,31.807001,normal
30,normal,28.409065,normal
51,normal,49.49951,normal
62,elevated,62.619205,elevated
55,normal,58.7349,elevated
59,elevated,59.45037,elevated
102,elevated,107.48867,elevated
42,normal,40.89051,normal
52,normal,52.66002,normal
56,elevated,56.718056,elevated
40,normal,48.53683,normal
60,elevated,61.290665,elevated
44,normal,44.870644,normal
37,normal,40.982803,normal
52,normal,52.26272,normal
50,normal,47.692154,normal
34,normal,31.00821,normal
34,normal,34.292492,normal
35,normal,35.145714,normal
57,elevated,59.386612,elevated
55,normal,57.847088,elevated
48,normal,53.332634,normal
69,elevated,68.38831,elevated
52,normal,53.81812,normal
56,elevated,51.013218,normal
33,normal,31.679855,normal
40,normal,41.738197,normal
62,elevated,61.43347,elevated
34,normal,36.70859,normal
58,elevated,58.6496,elevated
62,elevated,62.565895,elevated
53,normal,52.26364,normal
48,normal,48.41453,normal
40,normal,40.16429,normal
39,normal,40.29198,normal
49,normal,51.496452,normal
37,normal,38.90335,normal
52,normal,52.04781,normal
60,elevated,61.484367,elevated
29,normal,29.587482,normal
44,normal,44.29686,normal
63,elevated,64.64995,elevated
66,elevated,67.36496,elevated
58,elevated,59.648647,elevated
41,normal,42.45962,normal
57,elevated,57.552097,elevated
59,elevated,60.60193,elevated
59,elevated,60.66955,elevated
114,elevated,115.96863,elevated
48,normal,52.364704,normal
64,elevated,65.68608,elevated
40,normal,40.00021,normal
68,elevated,68.8019,elevated
56,elevated,59.746166,elevated
43,normal,43.900146,normal
43,normal,44.24712,normal
35,normal,33.94552,normal
58,elevated,57.4636,elevated
47,normal,54.542187,normal
53,normal,55.3477,elevated
40,normal,41.32046,normal
61,elevated,61.88303,elevated
52,normal,53.58122,normal
49,normal,52.01244,normal
65,elevated,64.7866,elevated
58,elevated,55.059444,elevated
47,normal,47.833206,normal
28,normal,28.78576,normal
57,elevated,57.453217,elevated
55,normal,56.00077,elevated
54,normal,54.73075,normal
56,elevated,57.38283,elevated
54,normal,55.840946,elevated
58,elevated,59.325027,elevated
38,normal,41.446827,normal
61,elevated,63.316166,elevated
66,elevated,69.0424,elevated
49,normal,46.61529,normal
55,normal,56.714195,elevated
39,normal,42.68378,normal
54,normal,55.59548,elevated
43,normal,42.298798,normal
61,elevated,63.570404,elevated
54,normal,52.965366,normal
40,normal,44.991215,normal
44,normal,44.879135,normal
42,normal,45.069584,normal
54,normal,55.77339,elevated
29,normal,28.940098,normal
44,normal,46.478977,normal
56,elevated,56.81959,elevated
39,normal,39.63224,normal
44,normal,49.031605,normal
53,normal,55.158066,elevated
59,elevated,58.961193,elevated
47,normal,47.48666,normal
44,normal,46.790955,normal
52,normal,53.108204,normal
55,normal,55.585835,elevated
60,elevated,61.76469,elevated
65,elevated,66.9354,elevated
34,normal,33.132656,normal
62,elevated,62.552143,elevated
55,normal,56.24308,elevated
56,elevated,57.567596,elevated
48,normal,45.950455,normal
30,normal,32.141598,normal
24,normal,26.19976,normal
51,normal,51.783543,normal
46,normal,47.433903,normal
58,elevated,60.591133,elevated
45,normal,47.600574,normal
34,normal,33.509884,normal
33,normal,35.88742,normal
55,normal,55.97482,elevated
62,elevated,63.91567,elevated
33,normal,36.60107,normal
43,normal,46.83417,normal
42,normal,41.936646,normal
63,elevated,63.35967,elevated
38,normal,39.232853,normal
77,elevated,80.5577,elevated
42,normal,47.620937,normal
62,elevated,62.120506,elevated
51,normal,53.710033,normal
38,normal,38.474777,normal
40,normal,41.077736,normal
65,elevated,65.690506,elevated
58,elevated,60.282223,elevated
53,normal,54.858597,normal
34,normal,37.390583,normal
54,normal,54.427853,normal
40,normal,40.208736,normal
57,elevated,58.36555,elevated
53,normal,52.76804,normal
27,normal,29.666676,normal
55,normal,57.112526,elevated
80,elevated,83.65634,elevated
61,elevated,61.740547,elevated
60,elevated,60.625755,elevated
48,normal,40.15479,normal
63,elevated,63.41092,elevated
61,elevated,60.357788,elevated
51,normal,51.892094,normal
59,elevated,60.49739,elevated
48,normal,45.889458,normal
35,normal,35.999516,normal
65,elevated,65.27327,elevated
65,elevated,67.22681,elevated
44,normal,42.730175,normal
53,normal,54.391804,normal
56,elevated,56.25713,elevated
64,elevated,62.455414,elevated
30,normal,31.76094,normal
38,normal,41.059853,normal
41,normal,42.291718,normal
48,normal,49.624874,normal
53,normal,54.0291,normal
47,normal,44.555874,normal
55,normal,56.669567,elevated
63,elevated,62.419052,elevated
59,elevated,60.62546,elevated
37,normal,38.52406,normal
60,elevated,60.05929,elevated
